Employee Number,Job Role,Risk Score (%),Years At Company,Years With Current Manager
454,Laboratory Technician,90.0,7,7
1649,Laboratory Technician,90.0,4,3
741,Research Scientist,85.0,7,7
33,Research Scientist,85.0,10,7
1844,Human Resources,85.0,2,0
1277,Manager,85.0,24,11
1244,Research Scientist,85.0,9,8
1968,Sales Executive,85.0,2,2
1402,Research Scientist,85.0,20,8
1758,Sales Executive,85.0,0,0
1460,Healthcare Representative,85.0,7,7
1669,Sales Executive,85.0,10,9
147,Laboratory Technician,80.0,9,6
1569,Laboratory Technician,80.0,1,0
390,Healthcare Representative,80.0,5,3
1242,Research Director,80.0,1,0
1237,Manufacturing Director,80.0,7,7
163,Sales Executive,80.0,7,7
214,Research Scientist,80.0,1,0
816,Laboratory Technician,80.0,1,0
1611,Laboratory Technician,80.0,10,4
376,Manager,80.0,10,9
141,Research Director,80.0,8,7
363,Manager,80.0,7,7
1157,Sales Executive,80.0,5,3
1108,Research Scientist,80.0,2,2
1053,Research Scientist,80.0,3,2
1010,Laboratory Technician,80.0,4,2
1775,Manufacturing Director,80.0,3,2
124,Healthcare Representative,80.0,10,5
68,Sales Executive,80.0,4,3
702,Research Scientist,80.0,10,7
440,Research Scientist,80.0,3,2
1494,Laboratory Technician,80.0,0,0
1733,Sales Executive,80.0,2,2
1360,Manufacturing Director,80.0,10,9
1458,Laboratory Technician,80.0,1,0
478,Sales Representative,80.0,3,2
1645,Sales Executive,80.0,2,2
394,Laboratory Technician,75.0,3,2
267,Research Scientist,75.0,8,7
2018,Sales Executive,75.0,5,4
590,Human Resources,75.0,3,2
121,Sales Executive,75.0,11,7
1605,Research Scientist,75.0,4,3
248,Sales Representative,75.0,4,2
1893,Research Scientist,75.0,1,0
1724,Manufacturing Director,75.0,1,0
1015,Research Director,75.0,8,7
904,Sales Executive,75.0,10,9
1835,Sales Representative,75.0,4,3
453,Sales Executive,75.0,4,2
991,Research Scientist,75.0,3,2
1248,Research Scientist,75.0,1,0
1489,Sales Executive,75.0,15,10
1425,Sales Executive,75.0,5,1
927,Laboratory Technician,75.0,7,0
932,Laboratory Technician,75.0,2,2
1594,Laboratory Technician,75.0,3,2
913,Research Scientist,75.0,8,1
939,Research Scientist,75.0,3,2
1319,Sales Executive,75.0,8,7
205,Sales Representative,75.0,7,5
1033,Healthcare Representative,75.0,1,0
1321,Manager,75.0,9,8
911,Laboratory Technician,75.0,1,1
622,Laboratory Technician,75.0,1,0
1586,Laboratory Technician,75.0,10,5
616,Healthcare Representative,75.0,8,7
1905,Research Scientist,75.0,5,0
282,Healthcare Representative,75.0,1,0
1862,Sales Executive,75.0,2,2
1522,Research Scientist,75.0,9,7
803,Manufacturing Director,75.0,15,12
64,Laboratory Technician,75.0,1,0
1195,Research Scientist,75.0,3,2
1202,Research Scientist,75.0,5,3
1210,Research Scientist,75.0,1,0
80,Research Director,75.0,27,8
21,Research Scientist,75.0,6,5
1167,Sales Executive,75.0,21,14
382,Sales Executive,75.0,8,7
70,Healthcare Representative,75.0,4,3
51,Research Scientist,75.0,1,0
554,Sales Representative,75.0,5,4
699,Manufacturing Director,75.0,3,2
47,Sales Representative,75.0,3,2
1251,Healthcare Representative,75.0,6,1
175,Sales Executive,75.0,2,2
1396,Sales Executive,70.0,3,2
1880,Sales Executive,70.0,10,7
1218,Sales Executive,70.0,7,7
493,Research Scientist,70.0,2,2
1837,Research Director,70.0,2,2
396,Research Director,70.0,3,2
1372,Sales Executive,70.0,19,8
1307,Manager,70.0,19,2
1980,Manufacturing Director,70.0,5,4
940,Healthcare Representative,70.0,6,4
224,Research Scientist,70.0,1,1
1180,Research Scientist,70.0,1,0
1281,Sales Executive,70.0,3,2
1587,Healthcare Representative,70.0,5,4
952,Sales Representative,70.0,1,0
429,Manager,70.0,21,10
351,Laboratory Technician,70.0,9,8
261,Manufacturing Director,70.0,1,1
1019,Laboratory Technician,70.0,4,1
1016,Research Scientist,70.0,1,0
1061,Research Director,70.0,8,7
1080,Research Scientist,70.0,16,7
549,Manager,70.0,29,10
329,Manager,70.0,33,12
1560,Sales Executive,70.0,2,2
1004,Research Scientist,70.0,5,1
331,Laboratory Technician,70.0,3,2
434,Research Scientist,70.0,4,2
994,Research Scientist,70.0,0,0
1961,Sales Representative,70.0,1,0
233,Research Scientist,70.0,5,1
986,Sales Executive,70.0,1,0
436,Sales Executive,70.0,13,9
518,Manufacturing Director,70.0,1,1
605,Manufacturing Director,70.0,10,8
1136,Research Scientist,70.0,5,4
608,Human Resources,70.0,7,0
1827,Manufacturing Director,70.0,22,10
1674,Laboratory Technician,70.0,2,2
241,Research Scientist,70.0,2,2
1150,Manufacturing Director,70.0,10,2
1048,Manager,70.0,6,4
1496,Manufacturing Director,70.0,2,2
1,Sales Executive,70.0,6,5
614,Sales Representative,70.0,0,0
2055,Sales Executive,70.0,3,0
661,Research Director,70.0,1,0
896,Sales Representative,70.0,3,2
2021,Sales Representative,70.0,2,2
1464,Laboratory Technician,70.0,2,2
133,Human Resources,70.0,3,2
1792,Research Scientist,70.0,5,3
729,Sales Executive,70.0,18,12
1783,Laboratory Technician,70.0,1,0
846,Sales Executive,70.0,8,5
802,Research Scientist,70.0,5,3
879,Sales Executive,70.0,5,3
679,Research Scientist,70.0,6,5
107,Research Scientist,70.0,13,9
862,Sales Executive,70.0,5,4
103,Human Resources,70.0,4,2
75,Laboratory Technician,70.0,2,2
837,Healthcare Representative,70.0,4,2
145,Healthcare Representative,70.0,13,8
1622,Manufacturing Director,70.0,5,0
1766,Healthcare Representative,70.0,1,0
161,Research Scientist,70.0,5,3
10,Laboratory Technician,70.0,1,0
647,Laboratory Technician,70.0,6,2
1998,Research Scientist,70.0,4,2
1083,Laboratory Technician,65.0,5,3
73,Research Director,65.0,15,12
811,Laboratory Technician,65.0,0,0
1439,Sales Representative,65.0,3,2
62,Sales Executive,65.0,9,8
374,Manager,65.0,36,13
1188,Sales Executive,65.0,4,3
773,Research Scientist,65.0,1,1
502,Sales Executive,65.0,5,4
1299,Laboratory Technician,65.0,7,7
65,Laboratory Technician,65.0,2,2
449,Sales Executive,65.0,5,4
72,Sales Executive,65.0,2,0
1082,Healthcare Representative,65.0,10,9
315,Research Scientist,65.0,4,1
1419,Human Resources,65.0,10,9
1154,Research Scientist,65.0,3,2
1487,Sales Executive,65.0,5,0
1292,Research Scientist,65.0,1,0
380,Research Director,65.0,5,2
78,Manufacturing Director,65.0,9,8
833,Manufacturing Director,65.0,0,0
1119,Sales Executive,65.0,8,7
522,Research Director,65.0,4,2
524,Manufacturing Director,65.0,13,12
527,Sales Executive,65.0,5,3
529,Research Scientist,65.0,13,7
81,Sales Executive,65.0,21,9
531,Manager,65.0,21,6
1294,Manufacturing Director,65.0,16,12
1612,Sales Executive,65.0,10,5
1100,Sales Executive,65.0,8,7
426,Research Scientist,65.0,2,2
1939,Research Scientist,65.0,4,3
1734,Sales Executive,65.0,0,0
19,Laboratory Technician,65.0,4,3
1352,Manager,65.0,33,10
422,Healthcare Representative,65.0,5,2
466,Manufacturing Director,65.0,5,2
1279,Laboratory Technician,65.0,2,2
787,Manager,65.0,5,4
1278,Healthcare Representative,65.0,33,0
1604,Laboratory Technician,65.0,1,0
474,Research Scientist,65.0,7,7
1282,Manager,65.0,29,10
1390,Sales Executive,65.0,5,4
1273,Sales Representative,65.0,1,0
1967,Sales Executive,65.0,10,8
403,Research Scientist,65.0,4,2
1767,Research Scientist,65.0,1,0
789,Sales Executive,65.0,10,9
424,Human Resources,65.0,2,0
1334,Manager,65.0,20,10
431,Healthcare Representative,65.0,7,7
463,Sales Executive,65.0,7,7
1420,Laboratory Technician,65.0,4,3
45,Research Scientist,65.0,2,0
392,Laboratory Technician,65.0,1,0
1243,Sales Executive,65.0,13,12
799,Manufacturing Director,65.0,5,4
1318,Sales Executive,65.0,5,0
723,Sales Executive,65.0,4,3
386,Research Director,65.0,5,3
1317,Research Director,65.0,3,2
492,Sales Executive,65.0,6,0
55,Laboratory Technician,65.0,1,1
1506,Research Scientist,65.0,1,0
325,Laboratory Technician,65.0,5,4
1081,Research Scientist,65.0,10,7
857,Sales Executive,65.0,18,11
1661,Healthcare Representative,65.0,15,12
240,Sales Executive,65.0,5,3
1886,Manufacturing Director,65.0,3,2
1608,Research Director,65.0,22,10
881,Research Scientist,65.0,10,8
90,Research Scientist,65.0,1,0
1937,Research Scientist,65.0,20,7
970,Sales Executive,65.0,14,7
120,Sales Executive,65.0,10,0
878,Human Resources,65.0,5,3
874,Laboratory Technician,65.0,3,2
864,Sales Executive,65.0,5,2
1002,Laboratory Technician,65.0,9,8
1945,Sales Executive,65.0,5,4
1423,Research Director,65.0,9,5
142,Sales Executive,65.0,6,3
650,Sales Executive,65.0,3,2
957,Laboratory Technician,65.0,18,17
630,Research Scientist,65.0,10,9
1539,Research Director,65.0,32,9
1704,Research Scientist,65.0,5,4
184,Human Resources,65.0,11,7
1606,Healthcare Representative,65.0,30,13
1448,Research Scientist,65.0,4,3
1642,Human Resources,65.0,10,2
1948,Research Scientist,65.0,4,3
649,Research Scientist,65.0,6,3
159,Research Scientist,65.0,10,9
1549,Laboratory Technician,65.0,15,7
1503,Sales Executive,65.0,5,2
2053,Laboratory Technician,65.0,4,3
954,Sales Executive,65.0,1,0
1790,Healthcare Representative,65.0,12,7
1014,Healthcare Representative,65.0,16,1
1646,Research Scientist,65.0,6,3
1043,Manufacturing Director,65.0,21,8
296,Research Director,65.0,10,7
848,Research Scientist,65.0,8,7
1885,Research Scientist,65.0,5,4
1954,Healthcare Representative,65.0,5,2
297,Research Scientist,65.0,5,4
1037,Sales Executive,65.0,2,2
1541,Sales Representative,65.0,11,7
2064,Manufacturing Director,65.0,6,3
1034,Healthcare Representative,65.0,8,7
1175,Laboratory Technician,60.0,1,0
944,Laboratory Technician,60.0,26,7
844,Research Director,60.0,9,8
538,Laboratory Technician,60.0,2,2
543,Manufacturing Director,60.0,5,4
854,Research Scientist,60.0,4,1
1036,Sales Executive,60.0,1,0
959,Sales Representative,60.0,1,0
905,Manager,60.0,31,7
942,Healthcare Representative,60.0,10,7
785,Sales Executive,60.0,5,3
1098,Human Resources,60.0,20,6
470,Human Resources,60.0,3,0
638,Research Director,60.0,31,9
462,Manufacturing Director,60.0,11,10
461,Research Director,60.0,11,9
1286,Laboratory Technician,60.0,4,2
1094,Laboratory Technician,60.0,3,2
744,Laboratory Technician,60.0,5,4
746,Sales Executive,60.0,22,13
918,Laboratory Technician,60.0,1,0
1291,Research Scientist,60.0,3,2
1055,Sales Representative,60.0,1,0
924,Healthcare Representative,60.0,16,11
925,Sales Representative,60.0,3,2
1079,Laboratory Technician,60.0,1,0
732,Sales Executive,60.0,2,2
473,Manager,60.0,0,0
1275,Research Scientist,60.0,8,2
580,Sales Executive,60.0,3,2
856,Research Scientist,60.0,6,1
819,Sales Executive,60.0,3,2
1198,Laboratory Technician,60.0,2,2
1200,Research Scientist,60.0,6,2
1165,Sales Executive,60.0,11,10
1158,Laboratory Technician,60.0,1,0
820,Manager,60.0,26,0
1203,Research Scientist,60.0,0,0
998,Healthcare Representative,60.0,6,2
875,Research Scientist,60.0,2,2
582,Manager,60.0,7,7
825,Research Director,60.0,31,8
1032,Manufacturing Director,60.0,5,3
1131,Research Scientist,60.0,2,2
1241,Research Scientist,60.0,11,7
684,Sales Executive,60.0,1,0
880,Manufacturing Director,60.0,17,15
967,Sales Executive,60.0,16,7
520,Research Director,60.0,25,9
666,Sales Representative,60.0,8,6
664,Manager,60.0,3,2
964,Research Scientist,60.0,1,0
575,Research Director,60.0,3,1
961,Healthcare Representative,60.0,9,5
1111,Laboratory Technician,60.0,1,0
960,Laboratory Technician,60.0,1,0
656,Sales Executive,60.0,3,0
526,Healthcare Representative,60.0,5,2
655,Research Scientist,60.0,5,3
615,Sales Executive,60.0,1,1
926,Manufacturing Director,60.0,3,2
764,Healthcare Representative,60.0,7,7
1944,Human Resources,60.0,1,0
167,Sales Representative,60.0,0,0
1436,Sales Executive,60.0,3,2
88,Research Scientist,60.0,3,2
340,Research Scientist,60.0,3,2
1973,Manager,60.0,10,4
2054,Research Scientist,60.0,5,4
176,Sales Executive,60.0,9,7
1752,Sales Representative,60.0,2,2
1927,Sales Executive,60.0,7,7
347,Research Scientist,60.0,3,2
1504,Laboratory Technician,60.0,0,0
1908,Sales Executive,60.0,4,3
1716,Sales Executive,60.0,23,10
74,Sales Executive,60.0,9,8
1544,Healthcare Representative,60.0,7,7
1591,Manager,60.0,1,0
1547,Healthcare Representative,60.0,20,9
364,Laboratory Technician,60.0,0,0
91,Sales Executive,60.0,4,3
1992,Laboratory Technician,60.0,2,2
1409,Laboratory Technician,60.0,5,4
1556,Sales Representative,60.0,3,2
1514,Manufacturing Director,60.0,8,7
1609,Research Scientist,60.0,6,1
1535,Sales Executive,60.0,10,6
306,Research Director,60.0,10,7
2034,Manufacturing Director,60.0,20,10
1943,Sales Executive,60.0,0,0
1732,Sales Executive,60.0,10,3
126,Research Director,60.0,4,3
1892,Manager,60.0,19,16
1694,Research Scientist,60.0,4,2
2020,Research Scientist,60.0,4,2
284,Research Scientist,60.0,4,2
1485,Research Director,60.0,14,9
1936,Manufacturing Director,60.0,10,9
1847,Research Scientist,60.0,1,0
104,Laboratory Technician,60.0,10,0
101,Research Director,60.0,0,0
366,Sales Executive,60.0,0,0
1640,Research Scientist,60.0,8,7
1932,Research Scientist,60.0,15,11
1915,Sales Executive,60.0,4,1
1502,Laboratory Technician,60.0,5,2
223,Healthcare Representative,60.0,5,4
1389,Manufacturing Director,60.0,10,7
15,Laboratory Technician,60.0,9,8
1380,Sales Executive,60.0,4,2
1641,Manufacturing Director,60.0,4,3
1373,Manufacturing Director,60.0,19,9
1362,Sales Executive,60.0,15,13
421,Research Director,60.0,10,1
1684,Laboratory Technician,60.0,5,2
425,Laboratory Technician,60.0,24,11
1350,Research Scientist,60.0,9,1
1868,Research Scientist,60.0,1,0
1878,Research Scientist,60.0,1,0
4,Laboratory Technician,60.0,0,0
1324,Sales Executive,60.0,10,6
445,Sales Executive,60.0,1,0
1298,Manufacturing Director,60.0,8,7
1614,Manufacturing Director,60.0,3,1
299,Sales Executive,60.0,6,1
1394,Research Scientist,60.0,6,3
389,Laboratory Technician,60.0,10,8
1972,Human Resources,60.0,6,2
1633,Manufacturing Director,60.0,9,8
2027,Research Scientist,60.0,2,2
763,Research Scientist,60.0,4,3
1929,Sales Executive,60.0,3,2
1818,Human Resources,60.0,5,4
1974,Laboratory Technician,60.0,1,0
1833,Sales Executive,60.0,3,2
2009,Healthcare Representative,60.0,9,1
1562,Sales Executive,60.0,10,7
206,Laboratory Technician,60.0,17,15
38,Manager,60.0,2,1
385,Research Director,60.0,10,6
2049,Healthcare Representative,55.00000000000001,10,2
903,Sales Executive,55.00000000000001,7,7
1938,Manager,55.00000000000001,1,0
1774,Sales Executive,55.00000000000001,15,7
1515,Healthcare Representative,55.00000000000001,0,0
1445,Sales Executive,55.00000000000001,5,3
910,Human Resources,55.00000000000001,4,3
1465,Manufacturing Director,55.00000000000001,3,2
1789,Research Director,55.00000000000001,2,2
2003,Laboratory Technician,55.00000000000001,2,2
1501,Healthcare Representative,55.00000000000001,3,2
1296,Laboratory Technician,55.00000000000001,2,2
1882,Sales Executive,55.00000000000001,5,0
1624,Sales Representative,55.00000000000001,0,0
827,Manufacturing Director,55.00000000000001,4,2
1534,Laboratory Technician,55.00000000000001,5,0
1809,Manufacturing Director,55.00000000000001,10,8
804,Research Scientist,55.00000000000001,6,3
1421,Healthcare Representative,55.00000000000001,8,7
1691,Sales Representative,55.00000000000001,9,7
796,Sales Executive,55.00000000000001,4,2
836,Manufacturing Director,55.00000000000001,9,8
1933,Sales Executive,55.00000000000001,2,2
792,Laboratory Technician,55.00000000000001,2,0
1797,Sales Executive,55.00000000000001,10,7
783,Sales Representative,55.00000000000001,8,1
780,Research Scientist,55.00000000000001,10,8
775,Manufacturing Director,55.00000000000001,0,0
832,Laboratory Technician,55.00000000000001,1,0
843,Research Director,55.00000000000001,4,0
894,Laboratory Technician,55.00000000000001,5,3
1956,Research Scientist,55.00000000000001,10,7
1678,Sales Executive,55.00000000000001,2,2
893,Sales Representative,55.00000000000001,2,2
888,Laboratory Technician,55.00000000000001,5,4
1441,Research Scientist,55.00000000000001,3,0
1509,Laboratory Technician,55.00000000000001,3,2
1824,Manager,55.00000000000001,16,14
1768,Laboratory Technician,55.00000000000001,5,4
1433,Research Scientist,55.00000000000001,1,0
1681,Sales Executive,55.00000000000001,6,2
1550,Manager,55.00000000000001,21,7
855,Sales Executive,55.00000000000001,9,8
851,Manager,55.00000000000001,20,17
956,Sales Executive,55.00000000000001,7,7
1427,Sales Representative,55.00000000000001,1,0
1962,Sales Executive,55.00000000000001,10,9
1548,Sales Executive,55.00000000000001,8,1
1912,Sales Executive,55.00000000000001,5,4
1735,Laboratory Technician,55.00000000000001,3,2
2015,Research Director,55.00000000000001,18,11
1802,Laboratory Technician,55.00000000000001,4,2
1617,Laboratory Technician,55.00000000000001,9,4
1576,Research Scientist,55.00000000000001,8,6
1628,Manufacturing Director,55.00000000000001,18,12
1655,Research Director,55.00000000000001,4,2
1969,Research Scientist,55.00000000000001,4,3
1651,Healthcare Representative,55.00000000000001,3,2
1113,Sales Executive,55.00000000000001,0,0
1815,Sales Executive,55.00000000000001,22,5
1529,Healthcare Representative,55.00000000000001,11,3
1863,Sales Executive,55.00000000000001,19,8
1805,Human Resources,55.00000000000001,11,8
1722,Human Resources,55.00000000000001,3,2
1994,Laboratory Technician,55.00000000000001,1,0
1107,Laboratory Technician,55.00000000000001,1,0
1105,Sales Executive,55.00000000000001,1,0
1102,Laboratory Technician,55.00000000000001,4,2
1866,Manager,55.00000000000001,16,14
1829,Healthcare Representative,55.00000000000001,7,7
1870,Research Scientist,55.00000000000001,7,3
