Employee Number,Job Role,Risk Score (%),Years At Company,Years With Current Manager
1760,Laboratory Technician,55.00000000000001,6,5
1329,Sales Executive,55.00000000000001,19,9
1331,Sales Representative,55.00000000000001,3,2
1333,Laboratory Technician,55.00000000000001,3,2
1355,Sales Executive,55.00000000000001,7,7
1374,Research Scientist,55.00000000000001,5,0
1387,Sales Executive,55.00000000000001,5,4
1392,Research Scientist,55.00000000000001,6,3
1269,Research Scientist,55.00000000000001,1,1
1260,Healthcare Representative,55.00000000000001,6,0
1252,Healthcare Representative,55.00000000000001,10,8
1401,Manufacturing Director,55.00000000000001,5,2
1403,Sales Executive,55.00000000000001,6,4
1405,Research Scientist,55.00000000000001,8,7
2000,Research Director,55.00000000000001,13,12
1839,Research Scientist,55.00000000000001,0,0
1235,Research Scientist,55.00000000000001,8,7
1233,Sales Executive,55.00000000000001,11,9
1101,Research Scientist,55.00000000000001,13,8
1813,Research Scientist,55.00000000000001,3,2
2057,Manufacturing Director,55.00000000000001,9,7
1659,Laboratory Technician,55.00000000000001,4,3
1981,Healthcare Representative,55.00000000000001,4,2
1814,Healthcare Representative,55.00000000000001,3,2
1952,Laboratory Technician,55.00000000000001,7,6
1754,Sales Executive,55.00000000000001,7,7
1297,Laboratory Technician,55.00000000000001,7,7
1005,Manufacturing Director,55.00000000000001,12,5
2013,Sales Representative,55.00000000000001,2,2
1739,Sales Executive,55.00000000000001,4,2
1787,Sales Executive,55.00000000000001,5,3
1975,Sales Executive,55.00000000000001,20,10
1740,Manager,55.00000000000001,21,8
983,Sales Executive,55.00000000000001,5,3
1478,Sales Executive,55.00000000000001,13,12
1850,Laboratory Technician,55.00000000000001,5,2
1683,Human Resources,55.00000000000001,2,2
2040,Human Resources,55.00000000000001,9,7
1638,Manufacturing Director,55.00000000000001,5,2
1577,Research Scientist,55.00000000000001,1,0
1435,Laboratory Technician,55.00000000000001,10,8
1731,Sales Executive,55.00000000000001,1,0
1770,Research Director,55.00000000000001,1,0
1801,Sales Executive,55.00000000000001,2,2
1084,Manufacturing Director,55.00000000000001,6,2
1997,Manufacturing Director,55.00000000000001,8,7
1720,Research Scientist,55.00000000000001,5,3
1553,Healthcare Representative,55.00000000000001,10,7
1551,Laboratory Technician,55.00000000000001,1,0
2031,Manager,55.00000000000001,22,14
1068,Research Scientist,55.00000000000001,5,3
1066,Sales Executive,55.00000000000001,7,5
1473,Healthcare Representative,55.00000000000001,3,2
1052,Laboratory Technician,55.00000000000001,1,0
1931,Research Scientist,55.00000000000001,5,2
1682,Healthcare Representative,55.00000000000001,3,2
1038,Manager,55.00000000000001,32,9
1803,Healthcare Representative,55.00000000000001,0,0
1035,Research Director,55.00000000000001,21,10
1618,Manufacturing Director,55.00000000000001,7,7
1481,Sales Executive,55.00000000000001,1,0
1022,Healthcare Representative,55.00000000000001,2,2
1702,Sales Representative,55.00000000000001,3,2
359,Laboratory Technician,55.00000000000001,5,3
625,Manager,55.00000000000001,18,8
626,Sales Executive,55.00000000000001,9,7
235,Sales Representative,55.00000000000001,0,0
635,Manufacturing Director,55.00000000000001,6,3
639,Research Scientist,55.00000000000001,6,4
244,Sales Executive,55.00000000000001,24,7
86,Research Scientist,55.00000000000001,1,0
246,Research Scientist,55.00000000000001,4,2
644,Manager,55.00000000000001,32,7
560,Research Scientist,55.00000000000001,3,2
648,Sales Representative,55.00000000000001,1,0
85,Manufacturing Director,55.00000000000001,6,3
84,Manager,55.00000000000001,5,2
662,Research Scientist,55.00000000000001,0,0
663,Laboratory Technician,55.00000000000001,8,7
437,Sales Executive,55.00000000000001,5,4
433,Research Scientist,55.00000000000001,8,7
423,Research Scientist,55.00000000000001,5,3
274,Manufacturing Director,55.00000000000001,2,0
686,Laboratory Technician,55.00000000000001,3,2
401,Sales Executive,55.00000000000001,8,4
384,Manufacturing Director,55.00000000000001,6,4
701,Research Scientist,55.00000000000001,1,1
100,Sales Executive,55.00000000000001,15,8
624,Healthcare Representative,55.00000000000001,2,2
485,Sales Representative,55.00000000000001,1,0
164,Research Scientist,55.00000000000001,5,3
128,Sales Executive,55.00000000000001,3,2
568,Manager,55.00000000000001,1,0
137,Laboratory Technician,55.00000000000001,1,0
517,Laboratory Technician,55.00000000000001,5,2
153,Manager,55.00000000000001,11,8
119,Healthcare Representative,55.00000000000001,22,11
514,Research Scientist,55.00000000000001,1,0
584,Laboratory Technician,55.00000000000001,4,3
511,Research Scientist,55.00000000000001,2,2
586,Healthcare Representative,55.00000000000001,8,0
170,Manufacturing Director,55.00000000000001,15,11
110,Manufacturing Director,55.00000000000001,5,3
505,Manager,55.00000000000001,5,2
179,Manufacturing Director,55.00000000000001,4,3
597,Manager,55.00000000000001,10,7
183,Sales Executive,55.00000000000001,2,2
190,Laboratory Technician,55.00000000000001,5,4
193,Research Scientist,55.00000000000001,3,2
194,Research Scientist,55.00000000000001,5,4
199,Manager,55.00000000000001,7,7
604,Sales Executive,55.00000000000001,6,5
488,Sales Executive,55.00000000000001,8,7
372,Healthcare Representative,55.00000000000001,20,10
451,Healthcare Representative,55.00000000000001,1,0
752,Research Scientist,55.00000000000001,2,2
28,Research Director,55.00000000000001,12,11
742,Research Director,55.00000000000001,8,5
307,Sales Executive,55.00000000000001,16,13
743,Manufacturing Director,55.00000000000001,1,0
31,Research Scientist,55.00000000000001,4,3
27,Sales Representative,55.00000000000001,5,3
16,Research Scientist,55.00000000000001,5,3
5,Research Scientist,55.00000000000001,8,0
7,Laboratory Technician,55.00000000000001,2,2
328,Laboratory Technician,55.00000000000001,9,7
334,Research Scientist,55.00000000000001,1,0
1204,Manager,50.0,26,9
496,Healthcare Representative,50.0,1,0
308,Manufacturing Director,50.0,5,4
352,Research Director,50.0,21,9
499,Healthcare Representative,50.0,5,0
1211,Sales Executive,50.0,4,3
1725,Laboratory Technician,50.0,6,2
1190,Sales Representative,50.0,1,0
1574,Research Scientist,50.0,6,2
178,Manufacturing Director,50.0,3,1
1184,Healthcare Representative,50.0,13,9
1193,Research Scientist,50.0,1,0
1216,Laboratory Technician,50.0,6,3
1212,Sales Executive,50.0,0,0
1621,Research Scientist,50.0,16,10
486,Laboratory Technician,50.0,5,3
211,Manufacturing Director,50.0,1,0
1239,Sales Executive,50.0,5,3
1971,Healthcare Representative,50.0,10,9
305,Research Scientist,50.0,3,1
1234,Laboratory Technician,50.0,2,2
202,Research Scientist,50.0,20,13
201,Laboratory Technician,50.0,1,0
1700,Sales Executive,50.0,6,3
1552,Healthcare Representative,50.0,2,2
200,Laboratory Technician,50.0,5,4
1221,Laboratory Technician,50.0,7,7
1220,Sales Executive,50.0,10,1
1219,Laboratory Technician,50.0,1,0
1737,Laboratory Technician,50.0,9,8
1434,Laboratory Technician,50.0,5,4
507,Sales Executive,50.0,5,3
510,Research Scientist,50.0,6,4
1171,Sales Executive,50.0,6,5
1706,Sales Executive,50.0,10,8
138,Research Scientist,50.0,16,10
530,Laboratory Technician,50.0,4,2
532,Sales Executive,50.0,7,7
1103,Healthcare Representative,50.0,6,4
534,Sales Executive,50.0,10,7
536,Laboratory Technician,50.0,10,8
544,Research Scientist,50.0,2,2
1794,Human Resources,50.0,10,7
1118,Healthcare Representative,50.0,8,0
547,Research Scientist,50.0,5,2
1088,Healthcare Representative,50.0,19,9
555,Sales Representative,50.0,2,0
556,Laboratory Technician,50.0,1,0
1077,Sales Representative,50.0,2,2
1074,Manager,50.0,9,2
1507,Sales Executive,50.0,4,3
1117,Sales Executive,50.0,15,12
521,Laboratory Technician,50.0,1,0
1166,Research Director,50.0,18,13
162,Research Director,50.0,20,15
484,Sales Representative,50.0,3,2
1164,Human Resources,50.0,5,4
1163,Sales Executive,50.0,6,3
1764,Research Scientist,50.0,7,7
1619,Laboratory Technician,50.0,7,7
2019,Sales Representative,50.0,9,0
513,Sales Executive,50.0,10,0
327,Manager,50.0,17,9
1124,Manager,50.0,12,9
515,Laboratory Technician,50.0,18,17
1148,Laboratory Technician,50.0,1,0
158,Manager,50.0,25,12
321,Human Resources,50.0,2,2
1132,Laboratory Technician,50.0,5,3
1126,Manufacturing Director,50.0,8,1
151,Research Scientist,50.0,1,0
1415,Laboratory Technician,50.0,3,2
218,Research Scientist,50.0,2,2
483,Laboratory Technician,50.0,7,7
1411,Laboratory Technician,50.0,3,2
1391,Sales Executive,50.0,4,2
1888,Manufacturing Director,50.0,9,8
406,Sales Executive,50.0,11,9
408,Manufacturing Director,50.0,4,2
275,Manufacturing Director,50.0,7,7
2037,Sales Executive,50.0,5,4
412,Healthcare Representative,50.0,8,7
1466,Sales Executive,50.0,2,2
1903,Healthcare Representative,50.0,2,2
1367,Manufacturing Director,50.0,5,3
1996,Sales Representative,50.0,2,2
1749,Sales Executive,50.0,5,2
1361,Laboratory Technician,50.0,4,3
419,Laboratory Technician,50.0,9,8
1430,Research Director,50.0,3,0
1349,Sales Executive,50.0,9,7
269,Laboratory Technician,50.0,6,2
1564,Laboratory Technician,50.0,3,2
1542,Laboratory Technician,50.0,1,0
1399,Sales Executive,50.0,3,2
1916,Laboratory Technician,50.0,2,2
362,Laboratory Technician,50.0,6,4
298,Manager,50.0,1,0
1786,Manager,50.0,2,2
369,Healthcare Representative,50.0,6,5
1447,Laboratory Technician,50.0,5,2
1656,Research Director,50.0,14,11
1762,Research Scientist,50.0,1,0
1745,Research Scientist,50.0,9,7
1407,Research Scientist,50.0,4,1
2062,Healthcare Representative,50.0,7,7
1533,Laboratory Technician,50.0,4,2
381,Manager,50.0,7,2
350,Manufacturing Director,50.0,4,2
281,Laboratory Technician,50.0,7,7
277,Research Scientist,50.0,5,0
1408,Manager,50.0,20,9
264,Manager,50.0,20,8
1816,Manufacturing Director,50.0,7,2
2012,Laboratory Technician,50.0,1,0
1525,Manufacturing Director,50.0,2,2
1935,Sales Executive,50.0,0,0
243,Laboratory Technician,50.0,1,0
1784,Sales Executive,50.0,12,7
239,Laboratory Technician,50.0,12,10
475,Sales Executive,50.0,2,2
1268,Sales Executive,50.0,9,8
1267,Manager,50.0,22,10
1703,Healthcare Representative,50.0,8,7
477,Healthcare Representative,50.0,1,0
1259,Research Scientist,50.0,5,3
2024,Sales Executive,50.0,9,4
227,Research Scientist,50.0,9,8
1257,Research Scientist,50.0,11,7
1438,Research Scientist,50.0,6,2
1256,Manager,50.0,1,0
481,Sales Executive,50.0,13,12
1898,Sales Executive,50.0,8,7
1826,Laboratory Technician,50.0,5,3
1875,Sales Representative,50.0,1,0
1288,Manager,50.0,25,13
342,Manufacturing Director,50.0,1,0
1322,Manufacturing Director,50.0,8,7
2010,Laboratory Technician,50.0,6,1
1924,Sales Executive,50.0,10,9
446,Sales Executive,50.0,7,1
1311,Laboratory Technician,50.0,9,7
1310,Research Scientist,50.0,5,3
1308,Research Scientist,50.0,2,2
1306,Manager,50.0,0,0
1986,Sales Executive,50.0,11,10
1602,Manager,50.0,26,12
339,Manufacturing Director,50.0,11,9
1301,Research Scientist,50.0,3,2
2045,Sales Executive,50.0,6,0
2056,Sales Executive,50.0,20,6
249,Laboratory Technician,50.0,3,2
458,Sales Executive,50.0,8,7
1071,Research Scientist,50.0,5,3
2065,Sales Executive,50.0,9,8
1780,Sales Representative,50.0,1,0
720,Sales Executive,50.0,2,0
618,Sales Executive,50.0,0,0
1761,Sales Executive,50.0,1,0
834,Research Scientist,50.0,1,0
710,Research Scientist,50.0,10,8
2017,Research Director,50.0,16,8
972,Laboratory Technician,50.0,9,8
113,Sales Representative,50.0,0,0
1950,Sales Executive,50.0,14,1
1993,Healthcare Representative,50.0,17,11
987,Manufacturing Director,50.0,19,7
716,Laboratory Technician,50.0,20,8
1772,Laboratory Technician,50.0,5,4
24,Research Scientist,50.0,3,2
36,Healthcare Representative,50.0,22,17
1003,Sales Executive,50.0,9,7
812,Laboratory Technician,50.0,1,0
808,Sales Executive,50.0,3,2
1011,Manufacturing Director,50.0,4,3
805,Sales Representative,50.0,3,2
725,Manufacturing Director,50.0,9,7
587,Healthcare Representative,50.0,1,0
1890,Human Resources,50.0,10,8
1017,Laboratory Technician,50.0,3,2
2,Research Scientist,50.0,10,7
620,Sales Executive,50.0,5,3
105,Research Scientist,50.0,6,4
1639,Sales Executive,50.0,13,0
705,Research Scientist,50.0,3,2
885,Sales Executive,50.0,5,3
887,Research Scientist,50.0,4,2
667,Sales Representative,50.0,4,2
675,Research Scientist,50.0,2,2
2023,Sales Representative,50.0,1,0
889,Sales Executive,50.0,10,3
665,Human Resources,50.0,2,2
895,Research Scientist,50.0,6,2
1807,Laboratory Technician,50.0,7,7
861,Research Scientist,50.0,5,3
1467,Human Resources,50.0,2,2
652,Laboratory Technician,50.0,3,2
912,Laboratory Technician,50.0,4,3
690,Sales Executive,50.0,6,2
691,Research Scientist,50.0,17,8
920,Manufacturing Director,50.0,1,0
922,Sales Representative,50.0,2,2
641,Sales Executive,50.0,5,4
61,Research Scientist,50.0,1,0
934,Laboratory Technician,50.0,1,0
700,Research Scientist,50.0,4,1
96,Research Scientist,50.0,10,9
951,Laboratory Technician,50.0,3,2
26,Manufacturing Director,50.0,4,3
77,Manufacturing Director,50.0,7,7
573,Sales Executive,50.0,18,11
569,Manager,50.0,27,7
1554,Sales Representative,50.0,5,2
567,Sales Executive,50.0,9,8
733,Manufacturing Director,50.0,9,7
14,Laboratory Technician,50.0,5,3
776,Manager,50.0,34,16
1949,Laboratory Technician,50.0,5,2
1864,Sales Representative,50.0,9,8
1834,Research Scientist,50.0,3,2
760,Human Resources,50.0,8,6
758,Laboratory Technician,50.0,4,2
1049,Human Resources,50.0,6,4
731,Manager,50.0,21,6
564,Research Director,50.0,10,7
793,Healthcare Representative,50.0,8,1
23,Manager,50.0,25,7
1050,Sales Executive,50.0,15,12
20,Manufacturing Director,50.0,10,8
1044,Sales Representative,50.0,2,2
22,Laboratory Technician,50.0,1,0
1712,Healthcare Representative,50.0,23,4
852,Healthcare Representative,45.0,5,3
1627,Laboratory Technician,45.0,10,7
692,Healthcare Representative,45.0,13,7
2008,Research Scientist,45.0,10,8
2048,Research Scientist,45.0,2,2
1907,Laboratory Technician,45.0,4,0
1727,Healthcare Representative,45.0,10,9
1746,Human Resources,45.0,2,1
1585,Sales Executive,45.0,1,0
388,Sales Executive,45.0,10,9
387,Sales Executive,45.0,20,6
283,Sales Executive,45.0,10,9
1756,Sales Executive,45.0,11,7
397,Research Scientist,45.0,8,7
757,Healthcare Representative,45.0,5,3
1484,Healthcare Representative,45.0,8,7
13,Healthcare Representative,45.0,7,7
847,Human Resources,45.0,3,2
287,Healthcare Representative,45.0,3,2
1480,Laboratory Technician,45.0,12,8
288,Healthcare Representative,45.0,4,3
1987,Human Resources,45.0,2,2
2014,Research Scientist,45.0,7,7
1431,Research Scientist,45.0,4,3
399,Sales Representative,45.0,2,2
1377,Laboratory Technician,45.0,8,7
1568,Sales Executive,45.0,4,3
1477,Sales Executive,45.0,4,3
1922,Healthcare Representative,45.0,4,3
1486,Sales Representative,45.0,3,2
671,Manager,45.0,2,1
1597,Healthcare Representative,45.0,8,7
1613,Sales Executive,45.0,5,3
1928,Sales Representative,45.0,1,0
872,Manufacturing Director,45.0,2,2
1865,Human Resources,45.0,1,0
1497,Sales Executive,45.0,10,4
869,Human Resources,45.0,5,4
1714,Human Resources,45.0,1,0
1960,Laboratory Technician,45.0,4,3
1881,Laboratory Technician,45.0,10,2
1453,Sales Executive,45.0,13,9
1475,Research Scientist,45.0,5,3
2032,Laboratory Technician,45.0,10,8
1667,Sales Executive,45.0,11,7
2038,Research Scientist,45.0,4,2
683,Research Scientist,45.0,10,8
1883,Laboratory Technician,45.0,3,2
316,Laboratory Technician,45.0,2,2
1545,Manufacturing Director,45.0,5,2
859,Sales Executive,45.0,5,3
1573,Manufacturing Director,45.0,5,4
311,Sales Representative,45.0,9,8
1417,Laboratory Technician,45.0,7,7
1631,Manufacturing Director,45.0,4,2
1596,Laboratory Technician,45.0,10,8
291,Sales Executive,45.0,14,8
1428,Sales Executive,45.0,3,2
1580,Research Scientist,45.0,2,1
1729,Research Scientist,45.0,10,8
823,Manufacturing Director,45.0,9,5
1771,Research Scientist,45.0,9,7
52,Sales Executive,45.0,5,3
1856,Laboratory Technician,45.0,2,0
40,Healthcare Representative,45.0,4,3
1482,Research Scientist,45.0,1,0
341,Manufacturing Director,45.0,3,2
1468,Research Director,45.0,9,8
1719,Research Director,45.0,21,6
338,Research Scientist,45.0,2,2
303,Sales Executive,45.0,6,5
1676,Manager,45.0,3,2
704,Laboratory Technician,45.0,1,0
2041,Sales Executive,45.0,10,9
35,Sales Executive,45.0,9,2
809,Manager,45.0,24,9
335,Research Scientist,45.0,9,7
32,Manager,45.0,14,8
806,Laboratory Technician,45.0,2,2
1598,Sales Executive,45.0,5,2
1543,Research Scientist,45.0,10,7
1673,Sales Executive,45.0,10,2
1867,Research Director,45.0,22,9
1989,Laboratory Technician,45.0,12,7
337,Research Director,45.0,2,2
728,Sales Executive,45.0,7,7
784,Research Scientist,45.0,2,2
54,Laboratory Technician,45.0,1,0
1876,Sales Representative,45.0,1,0
1443,Research Director,45.0,20,6
1698,Laboratory Technician,45.0,14,13
292,Manufacturing Director,45.0,11,8
1583,Sales Executive,45.0,3,2
60,Sales Executive,45.0,9,7
330,Sales Representative,45.0,4,2
58,Research Director,45.0,22,8
772,Laboratory Technician,45.0,10,7
1859,Healthcare Representative,45.0,7,6
1701,Research Scientist,45.0,10,7
1440,Laboratory Technician,45.0,6,3
367,Healthcare Representative,45.0,9,8
1947,Research Scientist,45.0,5,4
712,Sales Executive,45.0,2,2
1471,Laboratory Technician,45.0,5,3
2052,Research Scientist,45.0,4,1
355,Laboratory Technician,45.0,5,4
