Employee Number,Job Role,Risk Score (%),Years At Company,Years With Current Manager
300,Research Scientist,45.0,6,5
1671,Research Scientist,45.0,9,6
830,Manufacturing Director,45.0,14,8
1869,Sales Executive,45.0,8,7
829,Human Resources,45.0,5,4
1555,Research Scientist,45.0,7,5
828,Research Scientist,45.0,2,1
1911,Research Director,45.0,13,7
714,Sales Executive,45.0,6,4
1601,Laboratory Technician,45.0,1,1
1356,Sales Executive,45.0,10,6
562,Laboratory Technician,45.0,5,4
259,Manager,45.0,33,9
420,Sales Executive,45.0,13,8
1006,Research Scientist,45.0,2,2
1001,Laboratory Technician,45.0,2,2
1182,Manufacturing Director,45.0,7,4
593,Laboratory Technician,45.0,2,2
1179,Sales Executive,45.0,10,4
1753,Healthcare Representative,45.0,3,2
592,Sales Executive,45.0,10,7
508,Sales Representative,45.0,1,0
1191,Manager,45.0,5,2
1849,Sales Executive,45.0,7,7
591,Laboratory Technician,45.0,2,0
1160,Laboratory Technician,45.0,2,2
2036,Sales Executive,45.0,15,11
1024,Healthcare Representative,45.0,15,8
1854,Research Scientist,45.0,6,3
999,Research Director,45.0,18,11
1483,Research Scientist,45.0,12,8
612,Research Director,45.0,6,5
1215,Manager,45.0,2,2
966,Manufacturing Director,45.0,8,3
204,Sales Executive,45.0,10,6
969,Healthcare Representative,45.0,5,4
112,Manufacturing Director,45.0,6,2
1224,Laboratory Technician,45.0,10,9
1666,Research Director,45.0,14,11
1582,Sales Executive,45.0,9,7
600,Sales Executive,45.0,11,9
601,Manufacturing Director,45.0,20,13
198,Laboratory Technician,45.0,5,2
1207,Human Resources,45.0,5,4
1206,Research Scientist,45.0,0,0
990,Sales Executive,45.0,7,7
197,Research Scientist,45.0,3,2
1143,Research Scientist,45.0,7,1
1027,Manufacturing Director,45.0,3,2
1138,Sales Executive,45.0,9,3
550,Manufacturing Director,45.0,10,8
1042,Laboratory Technician,45.0,17,14
125,Sales Executive,45.0,11,7
134,Research Scientist,45.0,1,0
132,Laboratory Technician,45.0,3,2
1092,Healthcare Representative,45.0,11,1
548,Manufacturing Director,45.0,5,2
1675,Laboratory Technician,45.0,4,3
155,Laboratory Technician,45.0,1,0
566,Human Resources,45.0,1,0
1744,Human Resources,45.0,5,3
565,Research Scientist,45.0,2,1
1665,Manager,45.0,10,7
1581,Research Scientist,45.0,1,0
1070,Sales Executive,45.0,9,0
533,Sales Executive,45.0,5,4
1106,Laboratory Technician,45.0,7,6
1909,Sales Executive,45.0,5,4
1039,Sales Executive,45.0,12,11
1109,Manager,45.0,22,7
148,Manager,45.0,5,4
1116,Manager,45.0,5,1
574,Manufacturing Director,45.0,5,4
577,Laboratory Technician,45.0,5,3
150,Laboratory Technician,45.0,5,2
1121,Manufacturing Director,45.0,9,7
2026,Healthcare Representative,45.0,13,9
1127,Healthcare Representative,45.0,18,5
1755,Research Scientist,45.0,5,2
1030,Laboratory Technician,45.0,1,0
1133,Manufacturing Director,45.0,11,9
1028,Laboratory Technician,45.0,3,2
1238,Research Scientist,45.0,14,10
985,Sales Executive,45.0,8,7
613,Manager,45.0,5,1
1295,Healthcare Representative,45.0,10,5
936,Sales Executive,45.0,5,3
933,Research Scientist,45.0,1,0
471,Laboratory Technician,45.0,8,7
238,Laboratory Technician,45.0,8,2
468,Research Director,45.0,1,0
467,Sales Representative,45.0,0,0
1280,Manager,45.0,11,8
464,Manufacturing Director,45.0,16,13
643,Laboratory Technician,45.0,1,0
1289,Human Resources,45.0,10,8
916,Sales Executive,45.0,4,2
645,Sales Representative,45.0,7,6
455,Laboratory Technician,45.0,3,2
1303,Research Scientist,45.0,2,1
230,Sales Executive,45.0,8,7
1469,Sales Executive,45.0,5,3
1680,Sales Representative,45.0,2,2
2044,Sales Executive,45.0,6,1
256,Manufacturing Director,45.0,10,9
1650,Sales Executive,45.0,5,4
1315,Laboratory Technician,45.0,9,5
899,Manufacturing Director,45.0,13,8
897,Sales Executive,45.0,2,2
442,Manufacturing Director,45.0,10,9
439,Research Scientist,45.0,7,7
1062,Healthcare Representative,45.0,4,1
260,Research Scientist,45.0,7,3
1336,Manager,45.0,19,11
94,Research Scientist,45.0,5,4
1537,Research Scientist,45.0,7,7
1747,Human Resources,45.0,4,2
1245,Manufacturing Director,45.0,5,4
950,Research Director,45.0,15,11
1255,Research Director,45.0,8,7
226,Manager,45.0,5,4
941,Sales Representative,45.0,7,2
215,Sales Executive,45.0,12,11
95,Research Scientist,45.0,1,0
106,Sales Executive,45.0,1,0
1249,Research Scientist,45.0,3,2
221,Research Scientist,45.0,5,2
102,Research Director,45.0,5,2
1472,Research Director,40.0,9,8
1523,Research Director,40.0,20,17
140,Manager,40.0,3,2
144,Laboratory Technician,40.0,0,0
1798,Research Scientist,40.0,10,6
1578,Manager,40.0,36,13
1823,Sales Executive,40.0,10,8
1800,Research Director,40.0,4,2
1696,Laboratory Technician,40.0,15,13
12,Manufacturing Director,40.0,9,8
1778,Human Resources,40.0,9,8
129,Sales Executive,40.0,5,4
1995,Sales Executive,40.0,15,8
1479,Sales Executive,40.0,2,2
270,Manufacturing Director,40.0,5,2
131,Sales Executive,40.0,37,8
273,Manufacturing Director,40.0,7,7
312,Sales Executive,40.0,11,1
309,Research Scientist,40.0,1,0
1842,Human Resources,40.0,1,0
216,Sales Representative,40.0,4,2
1520,Manager,40.0,14,12
258,Healthcare Representative,40.0,7,0
1457,Sales Executive,40.0,7,3
1951,Sales Executive,40.0,8,1
1558,Research Scientist,40.0,1,0
1572,Manufacturing Director,40.0,33,9
83,Healthcare Representative,40.0,17,8
118,Sales Executive,40.0,9,7
228,Sales Executive,40.0,10,4
286,Laboratory Technician,40.0,8,7
1692,Laboratory Technician,40.0,1,0
231,Research Scientist,40.0,5,4
1721,Laboratory Technician,40.0,5,3
1459,Manufacturing Director,40.0,10,7
171,Research Scientist,40.0,3,2
1697,Healthcare Representative,40.0,1,0
117,Healthcare Representative,40.0,11,8
1654,Manufacturing Director,40.0,5,0
192,Research Scientist,40.0,6,3
1644,Manager,40.0,2,2
41,Laboratory Technician,40.0,10,8
18,Laboratory Technician,40.0,2,2
1873,Research Scientist,40.0,5,4
160,Sales Executive,40.0,7,7
207,Sales Executive,40.0,9,7
1718,Laboratory Technician,40.0,3,2
247,Research Scientist,40.0,3,2
154,Sales Executive,40.0,9,8
1677,Manager,40.0,8,0
250,Manufacturing Director,40.0,4,3
252,Research Scientist,40.0,8,6
2035,Sales Executive,40.0,8,7
254,Research Director,40.0,24,15
1664,Healthcare Representative,40.0,5,4
177,Human Resources,40.0,8,7
2025,Manufacturing Director,40.0,4,2
1161,Healthcare Representative,40.0,6,3
947,Sales Executive,40.0,9,0
416,Sales Executive,40.0,8,7
411,Sales Representative,40.0,0,0
1375,Healthcare Representative,40.0,12,8
975,Sales Executive,40.0,5,0
410,Manager,40.0,22,4
1258,Laboratory Technician,40.0,1,0
1254,Sales Executive,40.0,6,5
958,Laboratory Technician,40.0,11,9
1085,Research Scientist,40.0,10,8
949,Research Scientist,40.0,6,1
405,Laboratory Technician,40.0,0,0
404,Sales Executive,40.0,20,8
1397,Healthcare Representative,40.0,6,5
945,Research Scientist,40.0,0,0
868,Sales Executive,40.0,1,0
634,Healthcare Representative,40.0,1,0
930,Research Scientist,40.0,2,2
1662,Manufacturing Director,40.0,3,2
1630,Healthcare Representative,40.0,14,9
1096,Manufacturing Director,40.0,3,2
1495,Sales Representative,40.0,1,0
1246,Research Scientist,40.0,10,7
1513,Laboratory Technician,40.0,3,2
657,Research Scientist,40.0,1,0
546,Manager,40.0,5,4
669,Sales Representative,40.0,3,2
677,Sales Executive,40.0,5,2
1658,Research Scientist,40.0,11,9
1371,Sales Executive,40.0,6,0
1264,Research Director,40.0,7,7
1265,Research Scientist,40.0,1,0
476,Sales Executive,40.0,8,7
1047,Sales Executive,40.0,15,9
448,Laboratory Technician,40.0,9,0
571,Laboratory Technician,40.0,11,7
578,Laboratory Technician,40.0,1,0
579,Research Scientist,40.0,7,7
581,Manufacturing Director,40.0,13,8
456,Sales Executive,40.0,10,2
1056,Sales Representative,40.0,1,0
585,Sales Representative,40.0,3,2
1314,Human Resources,40.0,7,7
444,Manager,40.0,21,3
1060,Research Scientist,40.0,2,2
1013,Manufacturing Director,40.0,10,8
1012,Research Scientist,40.0,0,0
1338,Manager,40.0,7,7
1340,Research Scientist,40.0,4,0
1009,Manufacturing Director,40.0,4,2
1285,Laboratory Technician,40.0,11,10
1073,Manufacturing Director,40.0,14,8
595,Sales Executive,40.0,9,7
1076,Sales Executive,40.0,1,0
995,Research Scientist,40.0,3,2
428,Manager,40.0,10,8
465,Research Scientist,40.0,4,2
602,Laboratory Technician,40.0,8,7
469,Sales Executive,40.0,4,2
558,Manager,40.0,20,12
682,Sales Executive,40.0,14,10
680,Research Scientist,40.0,1,0
1647,Research Scientist,40.0,3,2
1140,Manufacturing Director,40.0,3,2
498,Sales Executive,40.0,7,7
815,Research Director,40.0,4,3
1196,Manufacturing Director,40.0,14,11
500,Sales Executive,40.0,7,7
1804,Manufacturing Director,40.0,7,7
721,Healthcare Representative,40.0,20,10
807,Healthcare Representative,40.0,8,7
1934,Research Scientist,40.0,8,7
1192,Laboratory Technician,40.0,10,8
332,Laboratory Technician,40.0,3,2
1976,Research Scientist,40.0,20,7
1563,Human Resources,40.0,6,2
724,Healthcare Representative,40.0,9,8
516,Sales Executive,40.0,5,3
1177,Laboratory Technician,40.0,8,7
867,Manufacturing Director,40.0,9,0
1173,Laboratory Technician,40.0,4,2
1590,Healthcare Representative,40.0,6,3
734,Manager,40.0,22,10
738,Sales Representative,40.0,2,2
1156,Laboratory Technician,40.0,0,0
781,Sales Executive,40.0,6,4
1941,Research Director,40.0,5,3
747,Sales Executive,40.0,8,7
771,Healthcare Representative,40.0,1,0
1172,Laboratory Technician,40.0,8,7
1162,Research Scientist,40.0,4,2
766,Sales Representative,40.0,2,2
749,Sales Representative,40.0,1,0
762,Healthcare Representative,40.0,10,1
1128,Research Director,40.0,20,9
717,Healthcare Representative,40.0,8,7
2060,Sales Representative,40.0,4,0
2051,Research Scientist,40.0,5,2
353,Research Scientist,40.0,1,0
865,Research Scientist,40.0,5,3
1782,Laboratory Technician,40.0,5,4
689,Manufacturing Director,40.0,10,8
1687,Laboratory Technician,40.0,0,0
523,Sales Executive,40.0,3,2
698,Human Resources,40.0,9,1
1114,Sales Executive,40.0,3,2
842,Sales Executive,40.0,9,3
838,Research Scientist,40.0,5,3
1115,Research Scientist,40.0,0,0
1779,Sales Executive,40.0,2,2
494,Sales Representative,40.0,1,0
343,Healthcare Representative,40.0,19,8
1527,Manager,40.0,13,1
1557,Sales Executive,40.0,8,7
1125,Sales Executive,40.0,1,0
1710,Sales Representative,40.0,13,7
1657,Sales Representative,40.0,2,2
497,Laboratory Technician,40.0,5,4
1751,Research Scientist,40.0,6,4
450,Research Scientist,40.0,4,3
1217,Research Director,40.0,4,3
1097,Research Scientist,35.0,8,7
143,Research Scientist,35.0,2,1
1845,Sales Executive,35.0,8,7
1120,Research Scientist,35.0,7,7
1099,Healthcare Representative,35.0,3,2
139,Healthcare Representative,35.0,1,0
1979,Research Director,35.0,11,8
1046,Laboratory Technician,35.0,8,7
1736,Manufacturing Director,35.0,5,4
152,Sales Executive,35.0,5,3
1812,Sales Executive,35.0,2,2
1040,Sales Executive,35.0,18,13
1026,Manufacturing Director,35.0,21,8
850,Research Scientist,35.0,0,0
845,Manufacturing Director,35.0,8,6
707,Sales Executive,35.0,3,2
709,Sales Executive,35.0,7,5
57,Laboratory Technician,35.0,12,7
56,Sales Executive,35.0,9,7
824,Research Scientist,35.0,10,7
53,Laboratory Technician,35.0,1,0
46,Research Scientist,35.0,5,4
817,Research Director,35.0,13,7
39,Laboratory Technician,35.0,1,0
813,Laboratory Technician,35.0,5,4
722,Sales Executive,35.0,10,8
30,Research Scientist,35.0,0,0
800,Sales Executive,35.0,4,1
727,Research Director,35.0,7,7
797,Research Scientist,35.0,4,3
730,Research Director,35.0,5,3
1821,Healthcare Representative,35.0,9,7
11,Laboratory Technician,35.0,1,0
8,Laboratory Technician,35.0,7,6
76,Laboratory Technician,35.0,7,7
900,Sales Representative,35.0,5,0
902,Healthcare Representative,35.0,5,2
981,Manager,35.0,17,2
1025,Manufacturing Director,35.0,2,1
1970,Healthcare Representative,35.0,9,8
1499,Human Resources,35.0,5,3
1007,Manufacturing Director,35.0,8,7
997,Research Director,35.0,5,3
992,Manager,35.0,10,0
982,Sales Executive,35.0,8,7
1966,Manufacturing Director,35.0,1,0
1595,Manager,35.0,1,1
977,Research Scientist,35.0,1,0
659,Healthcare Representative,35.0,10,2
976,Manager,35.0,9,8
974,Sales Representative,35.0,3,2
606,Sales Executive,35.0,8,7
165,Healthcare Representative,35.0,40,6
98,Manufacturing Director,35.0,11,8
97,Laboratory Technician,35.0,1,0
923,Research Scientist,35.0,1,0
909,Human Resources,35.0,5,4
653,Sales Executive,35.0,7,7
623,Manufacturing Director,35.0,6,2
1201,Manager,35.0,7,7
169,Laboratory Technician,35.0,2,1
1344,Healthcare Representative,35.0,9,6
1709,Laboratory Technician,35.0,5,2
1728,Manufacturing Director,35.0,7,7
361,Sales Executive,35.0,8,5
1635,Manufacturing Director,35.0,10,9
293,Sales Executive,35.0,7,7
1822,Healthcare Representative,35.0,5,3
1461,Human Resources,35.0,3,2
1625,Manager,35.0,5,0
377,Research Scientist,35.0,5,4
379,Research Scientist,35.0,3,0
1955,Healthcare Representative,35.0,5,2
1623,Research Scientist,35.0,2,2
1395,Sales Executive,35.0,5,2
174,Sales Executive,35.0,2,1
1379,Sales Representative,35.0,1,0
1369,Laboratory Technician,35.0,9,0
271,Manufacturing Director,35.0,1,0
417,Healthcare Representative,35.0,18,7
1358,Laboratory Technician,35.0,3,2
1346,Research Scientist,35.0,9,8
1492,Sales Representative,35.0,1,0
1707,Research Scientist,35.0,5,4
1763,Healthcare Representative,35.0,7,7
1830,Research Scientist,35.0,7,7
333,Sales Executive,35.0,3,2
1412,Manufacturing Director,35.0,2,2
319,Manager,35.0,22,15
314,Sales Executive,35.0,10,8
323,Manager,35.0,7,6
1474,Research Scientist,35.0,3,2
1857,Manufacturing Director,35.0,9,7
1599,Laboratory Technician,35.0,6,2
1940,Research Scientist,35.0,5,3
2022,Manager,35.0,6,3
1449,Laboratory Technician,35.0,8,7
346,Research Scientist,35.0,6,5
1858,Human Resources,35.0,3,2
2068,Laboratory Technician,35.0,4,2
1689,Healthcare Representative,35.0,4,2
2046,Sales Executive,35.0,5,1
304,Laboratory Technician,35.0,13,7
2016,Sales Executive,35.0,14,7
1422,Research Director,35.0,20,7
302,Sales Executive,35.0,19,8
1607,Research Scientist,35.0,3,2
1446,Sales Executive,35.0,4,3
1860,Laboratory Technician,35.0,0,0
754,Sales Executive,35.0,2,2
1240,Sales Executive,35.0,4,1
447,Research Director,35.0,3,1
1231,Human Resources,35.0,4,3
491,Healthcare Representative,35.0,4,3
1708,Sales Executive,35.0,10,7
487,Manufacturing Director,35.0,1,0
208,Manufacturing Director,35.0,10,9
482,Healthcare Representative,35.0,3,2
195,Sales Executive,35.0,8,7
217,Research Scientist,35.0,2,2
253,Manager,35.0,20,9
1270,Research Scientist,35.0,1,1
460,Manufacturing Director,35.0,6,4
245,Laboratory Technician,35.0,2,1
430,Laboratory Technician,35.0,8,7
1309,Laboratory Technician,35.0,10,1
1228,Manufacturing Director,35.0,6,4
1648,Research Scientist,35.0,4,2
1312,Healthcare Representative,35.0,7,7
1836,Sales Executive,35.0,5,2
182,Sales Executive,35.0,15,9
501,Research Scientist,35.0,2,2
1283,Manufacturing Director,35.0,9,4
1871,Research Scientist,30.0,2,2
1250,Research Director,30.0,10,9
1152,Human Resources,30.0,7,0
2061,Laboratory Technician,30.0,5,3
1918,Laboratory Technician,30.0,7,7
242,Research Scientist,30.0,3,2
769,Laboratory Technician,30.0,2,2
1263,Research Director,30.0,1,0
551,Healthcare Representative,30.0,6,4
1799,Research Scientist,30.0,5,3
479,Sales Executive,30.0,1,0
840,Sales Executive,30.0,9,7
349,Sales Executive,30.0,3,2
1424,Research Director,30.0,7,0
1185,Laboratory Technician,30.0,2,2
336,Manager,30.0,24,7
1137,Sales Executive,30.0,5,2
826,Research Scientist,30.0,2,2
495,Research Scientist,30.0,3,2
1225,Research Scientist,30.0,20,17
1615,Manufacturing Director,30.0,9,2
525,Laboratory Technician,30.0,3,2
49,Sales Representative,30.0,2,2
786,Sales Executive,30.0,6,4
1226,Sales Representative,30.0,2,2
791,Research Scientist,30.0,4,2
1135,Sales Representative,30.0,2,2
1592,Research Scientist,30.0,2,2
1653,Manufacturing Director,30.0,7,7
1069,Research Director,30.0,2,2
373,Laboratory Technician,30.0,15,11
1546,Research Scientist,30.0,5,3
1382,Research Scientist,30.0,4,3
1029,Manager,30.0,1,0
1670,Sales Executive,30.0,6,4
1364,Sales Representative,30.0,1,0
1363,Manufacturing Director,30.0,10,8
1516,Manager,30.0,5,0
1693,Laboratory Technician,30.0,7,7
1999,Research Scientist,30.0,5,0
1383,Healthcare Representative,30.0,14,11
984,Sales Executive,30.0,10,8
599,Sales Executive,30.0,14,10
116,Laboratory Technician,30.0,4,3
996,Laboratory Technician,30.0,5,2
441,Research Scientist,30.0,10,9
438,Sales Executive,30.0,7,7
1588,Sales Executive,30.0,7,6
1293,Sales Executive,30.0,21,17
2007,Research Scientist,30.0,3,2
391,Research Scientist,30.0,17,7
452,Research Scientist,30.0,10,8
378,Sales Executive,30.0,5,1
1985,Laboratory Technician,30.0,10,4
1900,Manager,30.0,22,7
407,Laboratory Technician,30.0,1,0
901,Research Director,30.0,12,8
79,Laboratory Technician,30.0,10,9
393,Healthcare Representative,30.0,2,2
632,Sales Representative,30.0,2,1
631,Sales Executive,30.0,4,2
395,Research Scientist,30.0,5,2
1965,Sales Executive,30.0,7,7
882,Laboratory Technician,30.0,3,2
1045,Manager,25.0,9,1
1853,Sales Executive,25.0,0,0
63,Laboratory Technician,25.0,1,1
1668,Research Scientist,25.0,13,9
1852,Laboratory Technician,25.0,11,10
42,Sales Representative,25.0,1,0
1018,Manufacturing Director,25.0,8,3
1304,Sales Executive,25.0,10,8
715,Research Scientist,25.0,1,0
1368,Laboratory Technician,25.0,0,0
1982,Laboratory Technician,25.0,5,4
611,Manufacturing Director,25.0,3,2
621,Sales Executive,25.0,10,7
1757,Sales Executive,25.0,5,4
262,Research Scientist,20.0,5,2
